level,chunkID,chunk_size
1,1662000,1000
1,1663000,1000
1,1664000,1000
1,1665000,1000
1,1666000,1000
1,1667000,1000
1,1668000,1000
1,1669000,1000
1,1670000,1000
1,1671000,1000
1,1672000,1000
1,1673000,1000
1,1674000,1000
1,1675000,1000
1,1676000,1000
1,1677000,1000
1,1678000,1000
1,1679000,1000
1,1680000,1000
1,1681000,1000
1,1682000,1000
1,1683000,1000
1,1684000,1000
1,1685000,1000
1,1686000,1000
1,1687000,1000
1,1688000,1000
1,1689000,1000
1,1690000,1000
1,1691000,1000
1,1692000,1000
1,1693000,1000
1,1694000,1000
1,1695000,1000
1,1696000,1000
1,1697000,1000
1,1698000,1000
1,1699000,1000
1,1700000,1000
1,1701000,1000
1,1702000,1000
1,1703000,1000
1,1704000,1000
1,1705000,1000
1,1706000,1000
1,1707000,1000
1,1708000,1000
1,1709000,1000
1,1710000,1000
1,1711000,1000
1,1712000,1000
1,1713000,1000
1,1714000,1000
1,1715000,1000
1,1716000,1000
1,1717000,1000
1,1718000,1000
1,1719000,1000
1,1720000,1000
1,1721000,1000
1,1722000,1000
1,1723000,1000
1,1724000,1000
1,1725000,1000
1,1726000,1000
1,1727000,1000
1,1728000,1000
1,1729000,1000
1,1730000,1000
1,1731000,1000
1,1732000,1000
1,1733000,1000
1,1734000,1000
1,1735000,1000
1,1736000,1000
1,1737000,1000
1,1738000,1000
1,1739000,1000
1,1740000,1000
1,1741000,1000
1,1742000,1000
1,1743000,1000
1,1744000,1000
1,1745000,1000
1,1746000,1000
1,1747000,1000
1,1748000,1000
1,1749000,1000
1,1750000,1000
1,1751000,1000
1,1752000,1000
1,1753000,1000
1,1754000,1000
1,1755000,1000
1,1756000,1000
1,1757000,1000
1,1758000,1000
1,1759000,1000
1,1760000,1000
1,1761000,1000
1,1762000,1000
1,1763000,1000
1,1764000,1000
1,1765000,1000
1,1766000,1000
1,1767000,1000
1,1768000,1000
1,1769000,1000
1,1770000,1000
1,1771000,1000
1,1772000,1000
1,1773000,1000
1,1774000,1000
1,1775000,1000
1,1776000,1000
1,1777000,1000
1,1778000,1000
1,1779000,1000
1,1780000,1000
1,1781000,1000
1,1782000,1000
1,1783000,1000
1,1784000,1000
1,1785000,1000
1,1786000,1000
1,1787000,1000
1,1788000,1000
1,1789000,1000
1,1790000,1000
1,1791000,1000
1,1792000,1000
1,1793000,1000
1,1794000,1000
1,1795000,1000
1,1796000,1000
1,1797000,1000
1,1798000,1000
1,1799000,1000
1,1800000,1000
1,1801000,1000
1,1802000,1000
1,1803000,1000
1,1804000,1000
1,1805000,1000
1,1806000,1000
1,1807000,1000
1,1808000,1000
1,1809000,1000
1,1810000,1000
1,1811000,1000
1,1812000,1000
1,1813000,1000
1,1814000,1000
1,1815000,1000
1,1816000,1000
1,1817000,1000
1,1818000,1000
1,1819000,1000
1,1820000,1000
1,1821000,1000
1,1822000,1000
1,1823000,1000
1,1824000,1000
1,1825000,1000
1,1826000,1000
1,1827000,1000
1,1828000,1000
1,1829000,1000
1,1830000,1000
1,1831000,1000
1,1832000,1000
1,1833000,1000
1,1834000,1000
1,1835000,1000
1,1836000,1000
1,1837000,1000
1,1838000,1000
1,1839000,1000
1,1840000,1000
1,1841000,1000
1,1842000,1000
1,1843000,1000
1,1844000,1000
1,1845000,1000
1,1846000,1000
1,1847000,1000
1,1848000,1000
1,1849000,1000
1,1850000,1000
1,1851000,1000
1,1852000,1000
1,1853000,1000
1,1854000,1000
1,1855000,1000
1,1856000,1000
1,1857000,1000
1,1858000,1000
1,1859000,1000
1,1860000,1000
1,1861000,1000
1,1862000,1000
1,1863000,1000
1,1864000,1000
1,1865000,1000
1,1866000,1000
1,1867000,1000
1,1868000,1000
1,1869000,1000
1,1870000,1000
1,1871000,1000
1,1872000,1000
1,1873000,1000
1,1874000,1000
1,1875000,1000
1,1876000,1000
1,1877000,1000
1,1878000,1000
1,1879000,1000
1,1880000,1000
1,1881000,1000
1,1882000,1000
1,1883000,1000
1,1884000,1000
1,1885000,1000
1,1886000,1000
1,1887000,1000
1,1888000,1000
1,1889000,1000
1,1890000,1000
1,1891000,1000
1,1892000,1000
1,1893000,1000
1,1894000,1000
1,1895000,1000
1,1896000,1000
1,1897000,1000
1,1898000,1000
1,1899000,1000
1,1900000,1000
1,1901000,1000
1,1902000,1000
1,1903000,1000
1,1904000,1000
1,1905000,1000
1,1906000,1000
1,1907000,1000
1,1908000,1000
1,1909000,1000
1,1910000,1000
1,1911000,1000
1,1912000,1000
1,1913000,1000
1,1914000,1000
1,1915000,1000
1,1916000,1000
1,1917000,1000
1,1918000,1000
1,1919000,1000
1,1920000,1000
1,1921000,1000
1,1922000,1000
1,1923000,1000
1,1924000,1000
1,1925000,1000
1,1926000,1000
1,1927000,1000
1,1928000,1000
1,1929000,1000
1,1930000,1000
1,1931000,1000
1,1932000,1000
1,1933000,1000
1,1934000,1000
1,1935000,1000
1,1936000,1000
1,1937000,1000
1,1938000,1000
1,1939000,1000
1,1940000,1000
1,1941000,1000
1,1942000,1000
1,1943000,1000
1,1944000,1000
1,1945000,1000
1,1946000,1000
1,1947000,1000
1,1948000,1000
1,1949000,1000
1,1950000,1000
1,1951000,1000
1,1952000,1000
1,1953000,1000
1,1954000,1000
1,1955000,1000
1,1956000,1000
1,1957000,1000
1,1958000,1000
1,1959000,1000
1,1960000,1000
1,1961000,1000
1,1962000,1000
1,1963000,1000
1,1964000,1000
1,1965000,1000
1,1966000,1000
1,1967000,1000
1,1968000,1000
1,1969000,1000
1,1970000,1000
1,1971000,1000
1,1972000,1000
1,1973000,1000
1,1974000,1000
1,1975000,1000
1,1976000,1000
1,1977000,1000
1,1978000,1000
1,1979000,1000
1,1980000,1000
1,1981000,1000
1,1982000,1000
1,1983000,1000
1,1984000,1000
1,1985000,1000
1,1986000,1000
1,1987000,1000
1,1988000,1000
1,1989000,1000
1,1990000,1000
1,1991000,1000
1,1992000,1000
1,1993000,1000
1,1994000,1000
1,1995000,1000
1,1996000,1000
1,1997000,1000
1,1998000,1000
1,1999000,1000
1,2000000,1000
1,2001000,1000
1,2002000,1000
1,2003000,1000
1,2004000,1000
1,2005000,1000
1,2006000,1000
1,2007000,1000
1,2008000,1000
1,2009000,1000
1,2010000,1000
1,2011000,1000
1,2012000,1000
1,2013000,1000
1,2014000,1000
1,2015000,1000
1,2016000,1000
1,2017000,1000
1,2018000,1000
1,2019000,1000
1,2020000,1000
1,2021000,1000
1,2022000,1000
1,2023000,1000
1,2024000,1000
1,2025000,1000
1,2026000,1000
1,2027000,1000
1,2028000,1000
1,2029000,1000
1,2030000,1000
1,2031000,1000
1,2032000,1000
1,2033000,1000
1,2034000,1000
1,2035000,1000
1,2036000,1000
1,2037000,1000
1,2038000,1000
1,2039000,1000
1,2040000,1000
1,2041000,1000
1,2042000,1000
1,2043000,1000
1,2044000,1000
1,2045000,1000
1,2046000,1000
1,2047000,1000
1,2048000,1000
1,2049000,1000
1,2050000,1000
1,2051000,1000
1,2052000,1000
1,2053000,1000
1,2054000,1000
1,2055000,1000
1,2056000,1000
1,2057000,1000
1,2058000,1000
1,2059000,1000
1,2060000,1000
1,2061000,1000
1,2062000,1000
1,2063000,1000
1,2064000,1000
1,2065000,1000
1,2066000,1000
1,2067000,1000
1,2068000,1000
1,2069000,1000
1,2070000,1000
1,2071000,1000
1,2072000,1000
1,2073000,1000
1,2074000,1000
1,2075000,1000
1,2076000,1000
1,2077000,1000
1,2078000,1000
1,2079000,1000
1,2080000,1000
1,2081000,1000
1,2082000,1000
1,2083000,1000
1,2084000,1000
1,2085000,1000
1,2086000,1000
1,2087000,1000
1,2088000,1000
1,2089000,1000
1,2090000,1000
1,2091000,1000
1,2092000,1000
1,2093000,1000
1,2094000,1000
1,2095000,1000
1,2096000,1000
1,2097000,1000
1,2098000,1000
1,2099000,1000
1,2100000,1000
1,2101000,1000
1,2102000,1000
1,2103000,1000
1,2104000,1000
1,2105000,1000
1,2106000,1000
1,2107000,1000
1,2108000,1000
1,2109000,1000
1,2110000,1000
1,2111000,1000
1,2112000,1000
1,2113000,1000
1,2114000,1000
1,2115000,1000
1,2116000,1000
1,2117000,1000
1,2118000,1000
1,2119000,1000
1,2120000,1000
1,2121000,1000
1,2122000,1000
1,2123000,1000
1,2124000,1000
1,2125000,1000
1,2126000,1000
1,2127000,1000
1,2128000,1000
1,2129000,1000
1,2130000,1000
1,2131000,1000
1,2132000,1000
1,2133000,1000
1,2134000,1000
1,2135000,1000
1,2136000,1000
1,2137000,1000
1,2138000,1000
1,2139000,1000
1,2140000,1000
1,2141000,1000
1,2142000,1000
1,2143000,1000
1,2144000,1000
1,2145000,1000
1,2146000,1000
1,2147000,1000
1,2148000,1000
1,2149000,1000
1,2150000,1000
1,2151000,1000
1,2152000,1000
1,2153000,1000
1,2154000,1000
1,2155000,1000
1,2156000,1000
1,2157000,1000
1,2158000,1000
1,2159000,1000
1,2160000,1000
1,2161000,1000
1,2162000,1000
1,2163000,1000
1,2164000,1000
1,2165000,1000
1,2166000,1000
1,2167000,1000
1,2168000,1000
1,2169000,1000
1,2170000,1000
1,2171000,1000
1,2172000,1000
1,2173000,1000
1,2174000,1000
1,2175000,1000
1,2176000,1000
1,2177000,1000
1,2178000,1000
1,2179000,1000
1,2180000,1000
1,2181000,1000
1,2182000,1000
1,2183000,1000
1,2184000,1000
1,2185000,1000
1,2186000,1000
1,2187000,1000
1,2188000,1000
1,2189000,1000
1,2190000,1000
1,2191000,1000
1,2192000,1000
1,2193000,1000
1,2194000,1000
1,2195000,1000
1,2196000,1000
1,2197000,1000
1,2198000,1000
1,2199000,1000
1,2200000,1000
1,2201000,1000
1,2202000,1000
1,2203000,1000
1,2204000,1000
1,2205000,1000
1,2206000,1000
1,2207000,1000
1,2208000,1000
1,2209000,1000
1,2210000,1000
1,2211000,1000
1,2212000,1000
1,2213000,1000
1,2214000,1000
1,2215000,1000
1,2216000,1000
1,2217000,1000
1,2218000,1000
1,2219000,1000
1,2220000,1000
1,2221000,1000
1,2222000,1000
1,2223000,1000
1,2224000,1000
1,2225000,1000
1,2226000,1000
1,2227000,1000
1,2228000,1000
1,2229000,1000
1,2230000,1000
1,2231000,1000
1,2232000,1000
1,2233000,1000
1,2234000,1000
1,2235000,1000
1,2236000,1000
1,2237000,1000
1,2238000,1000
1,2239000,1000
1,2240000,1000
1,2241000,1000
1,2242000,1000
1,2243000,1000
1,2244000,1000
1,2245000,1000
1,2246000,1000
1,2247000,1000
1,2248000,1000
1,2249000,1000
1,2250000,1000
1,2251000,1000
1,2252000,1000
1,2253000,1000
1,2254000,1000
1,2255000,1000
1,2256000,1000
1,2257000,1000
1,2258000,1000
1,2259000,1000
1,2260000,1000
1,2261000,1000
1,2262000,1000
1,2263000,1000
1,2264000,1000
1,2265000,1000
1,2266000,1000
1,2267000,1000
1,2268000,1000
1,2269000,1000
1,2270000,1000
1,2271000,1000
1,2272000,1000
1,2273000,1000
1,2274000,1000
1,2275000,1000
1,2276000,1000
1,2277000,1000
1,2278000,1000
1,2279000,1000
1,2280000,1000
1,2281000,1000
1,2282000,1000
1,2283000,1000
1,2284000,1000
1,2285000,1000
1,2286000,1000
1,2287000,1000
1,2288000,1000
1,2289000,1000
1,2290000,1000
1,2291000,1000
1,2292000,1000
1,2293000,1000
1,2294000,1000
1,2295000,1000
1,2296000,1000
1,2297000,1000
1,2298000,1000
1,2299000,1000
1,2300000,1000
1,2301000,1000
1,2302000,1000
1,2303000,1000
1,2304000,1000
1,2305000,1000
1,2306000,1000
1,2307000,1000
1,2308000,1000
1,2309000,1000
1,2310000,1000
1,2311000,1000
1,2312000,1000
1,2313000,1000
1,2314000,1000
1,2315000,1000
1,2316000,1000
1,2317000,1000
1,2318000,1000
1,2319000,1000
1,2320000,1000
1,2321000,1000
1,2322000,1000
1,2323000,1000
1,2324000,1000
1,2325000,1000
1,2326000,1000
1,2327000,1000
1,2328000,1000
1,2329000,1000
1,2330000,1000
1,2331000,1000
1,2332000,1000
1,2333000,1000
1,2334000,1000
1,2335000,1000
1,2336000,1000
1,2337000,1000
1,2338000,1000
1,2339000,1000
1,2340000,1000
1,2341000,1000
1,2342000,1000
1,2343000,1000
1,2344000,1000
1,2345000,1000
1,2346000,1000
1,2347000,1000
1,2348000,1000
1,2349000,1000
1,2350000,1000
1,2351000,1000
1,2352000,1000
1,2353000,1000
1,2354000,1000
1,2355000,1000
1,2356000,1000
1,2357000,1000
1,2358000,1000
1,2359000,1000
1,2360000,1000
1,2361000,1000
1,2362000,1000
1,2363000,1000
1,2364000,1000
1,2365000,1000
1,2366000,1000
1,2367000,1000
1,2368000,1000
1,2369000,1000
1,2370000,1000
1,2371000,1000
1,2372000,1000
1,2373000,1000
1,2374000,1000
1,2375000,1000
1,2376000,1000
1,2377000,1000
1,2378000,1000
1,2379000,1000
1,2380000,1000
1,2381000,1000
1,2382000,1000
1,2383000,1000
1,2384000,1000
1,2385000,1000
1,2386000,1000
1,2387000,1000
1,2388000,1000
1,2389000,1000
1,2390000,1000
1,2391000,1000
1,2392000,1000
1,2393000,1000
1,2394000,1000
1,2395000,1000
1,2396000,1000
1,2397000,1000
1,2398000,1000
1,2399000,1000
1,2400000,1000
1,2401000,1000
1,2402000,1000
1,2403000,1000
1,2404000,1000
1,2405000,1000
1,2406000,1000
1,2407000,1000
1,2408000,1000
1,2409000,1000
1,2410000,1000
1,2411000,1000
1,2412000,1000
1,2413000,1000
1,2414000,1000
1,2415000,1000
1,2416000,1000
1,2417000,1000
1,2418000,1000
1,2419000,1000
1,2420000,1000
1,2421000,1000
1,2422000,1000
1,2423000,1000
1,2424000,1000
1,2425000,1000
1,2426000,1000
1,2427000,1000
1,2428000,1000
1,2429000,1000
1,2430000,1000
1,2431000,1000
1,2432000,1000
1,2433000,1000
1,2434000,1000
1,2435000,1000
1,2436000,1000
1,2437000,1000
1,2438000,1000
1,2439000,1000
1,2440000,1000
1,2441000,1000
1,2442000,1000
1,2443000,1000
1,2444000,1000
1,2445000,1000
1,2446000,1000
1,2447000,1000
1,2448000,1000
1,2449000,1000
1,2450000,1000
1,2451000,1000
1,2452000,1000
1,2453000,1000
1,2454000,1000
1,2455000,1000
1,2456000,1000
1,2457000,1000
1,2458000,1000
1,2459000,1000
1,2460000,1000
1,2461000,1000
1,2462000,1000
1,2463000,1000
1,2464000,1000
1,2465000,1000
1,2466000,1000
1,2467000,1000
1,2468000,1000
1,2469000,1000
1,2470000,1000
1,2471000,1000
1,2472000,1000
1,2473000,1000
1,2474000,1000
1,2475000,1000
1,2476000,1000
1,2477000,1000
1,2478000,1000
1,2479000,1000
1,2480000,1000
1,2481000,1000
1,2482000,1000
1,2483000,1000
1,2484000,1000
1,2485000,1000
1,2486000,1000
1,2487000,1000
1,2488000,1000
1,2489000,1000
1,2490000,1000
1,2491000,1000
1,2492000,1000
1,2493000,1000
1,2494000,1000
1,2495000,1000
1,2496000,1000
1,2497000,1000
1,2498000,1000
1,2499000,1000
1,2500000,1000
1,2501000,1000
1,2502000,1000
1,2503000,1000
1,2504000,1000
1,2505000,1000
1,2506000,1000
1,2507000,1000
1,2508000,1000
1,2509000,1000
1,2510000,1000
1,2511000,1000
1,2512000,1000
1,2513000,1000
1,2514000,1000
1,2515000,1000
1,2516000,1000
1,2517000,1000
1,2518000,1000
1,2519000,1000
1,2520000,1000
1,2521000,1000
1,2522000,1000
1,2523000,1000
1,2524000,1000
1,2525000,1000
1,2526000,1000
1,2527000,1000
1,2528000,1000
1,2529000,1000
1,2530000,1000
1,2531000,1000
1,2532000,1000
1,2533000,1000
1,2534000,1000
1,2535000,1000
1,2536000,1000
1,2537000,1000
1,2538000,1000
1,2539000,1000
1,2540000,1000
1,2541000,1000
1,2542000,1000
1,2543000,1000
1,2544000,1000
1,2545000,1000
1,2546000,1000
1,2547000,1000
1,2548000,1000
1,2549000,1000
1,2550000,1000
1,2551000,1000
1,2552000,1000
1,2553000,1000
1,2554000,1000
1,2555000,1000
1,2556000,1000
1,2557000,1000
1,2558000,1000
1,2559000,1000
1,2560000,1000
1,2561000,1000
1,2562000,1000
1,2563000,1000
1,2564000,1000
1,2565000,1000
1,2566000,1000
1,2567000,1000
1,2568000,1000
1,2569000,1000
1,2570000,1000
1,2571000,1000
1,2572000,1000
1,2573000,1000
1,2574000,1000
1,2575000,1000
1,2576000,1000
1,2577000,1000
1,2578000,1000
1,2579000,1000
1,2580000,1000
1,2581000,1000
1,2582000,1000
1,2583000,1000
1,2584000,1000
1,2585000,1000
1,2586000,1000
1,2587000,1000
1,2588000,1000
1,2589000,1000
1,2590000,1000
1,2591000,1000
1,2592000,1000
1,2593000,1000
1,2594000,1000
1,2595000,1000
1,2596000,1000
1,2597000,1000
1,2598000,1000
1,2599000,1000
1,2600000,1000
1,2601000,1000
1,2602000,1000
1,2603000,1000
1,2604000,1000
1,2605000,1000
1,2606000,1000
1,2607000,1000
1,2608000,1000
1,2609000,1000
1,2610000,1000
1,2611000,1000
1,2612000,1000
1,2613000,1000
1,2614000,1000
1,2615000,1000
1,2616000,1000
1,2617000,1000
1,2618000,1000
1,2619000,1000
1,2620000,1000
1,2621000,1000
1,2622000,1000
1,2623000,1000
1,2624000,1000
1,2625000,1000
1,2626000,1000
1,2627000,1000
1,2628000,1000
1,2629000,1000
1,2630000,1000
1,2631000,1000
1,2632000,1000
1,2633000,1000
1,2634000,1000
1,2635000,1000
1,2636000,1000
1,2637000,1000
1,2638000,1000
1,2639000,1000
1,2640000,1000
1,2641000,1000
1,2642000,1000
1,2643000,1000
1,2644000,1000
1,2645000,1000
1,2646000,1000
1,2647000,1000
1,2648000,1000
1,2649000,1000
1,2650000,1000
1,2651000,1000
1,2652000,1000
1,2653000,1000
1,2654000,1000
1,2655000,1000
1,2656000,1000
1,2657000,1000
1,2658000,1000
1,2659000,1000
1,2660000,1000
1,2661000,1000
1,2662000,1000
1,2663000,1000
1,2664000,1000
1,2665000,1000
1,2666000,1000
1,2667000,1000
1,2668000,1000
1,2669000,1000
1,2670000,1000
1,2671000,1000
1,2672000,1000
1,2673000,1000
1,2674000,1000
1,2675000,1000
1,2676000,1000
1,2677000,1000
1,2678000,1000
1,2679000,1000
1,2680000,1000
1,2681000,1000
1,2682000,1000
1,2683000,1000
1,2684000,1000
1,2685000,1000
1,2686000,1000
1,2687000,1000
1,2688000,1000
1,2689000,1000
1,2690000,1000
1,2691000,1000
1,2692000,1000
1,2693000,1000
1,2694000,1000
1,2695000,1000
1,2696000,1000
1,2697000,1000
1,2698000,1000
1,2699000,1000
1,2700000,1000
1,2701000,1000
1,2702000,1000
1,2703000,1000
1,2704000,1000
1,2705000,1000
1,2706000,1000
1,2707000,1000
1,2708000,1000
1,2709000,1000
1,2710000,1000
1,2711000,1000
1,2712000,1000
1,2713000,1000
1,2714000,1000
1,2715000,1000
1,2716000,1000
1,2717000,1000
1,2718000,1000
1,2719000,1000
1,2720000,1000
1,2721000,1000
1,2722000,1000
1,2723000,1000
1,2724000,1000
1,2725000,1000
1,2726000,1000
1,2727000,1000
1,2728000,1000
1,2729000,1000
1,2730000,1000
1,2731000,1000
1,2732000,1000
1,2733000,1000
1,2734000,1000
1,2735000,1000
1,2736000,1000
1,2737000,1000
1,2738000,1000
1,2739000,1000
1,2740000,1000
1,2741000,1000
1,2742000,1000
1,2743000,1000
1,2744000,1000
1,2745000,1000
1,2746000,1000
1,2747000,1000
1,2748000,1000
1,2749000,1000
1,2750000,1000
1,2751000,1000
1,2752000,1000
1,2753000,1000
1,2754000,1000
1,2755000,1000
1,2756000,1000
1,2757000,1000
1,2758000,1000
1,2759000,1000
1,2760000,1000
1,2761000,1000
1,2762000,1000
1,2763000,1000
1,2764000,1000
1,2765000,1000
1,2766000,1000
1,2767000,1000
1,2768000,1000
1,2769000,1000
1,2770000,1000
1,2771000,1000
1,2772000,1000
1,2773000,1000
1,2774000,1000
1,2775000,1000
1,2776000,1000
1,2777000,1000
1,2778000,1000
1,2779000,1000
1,2780000,1000
1,2781000,1000
1,2782000,1000
1,2783000,1000
1,2784000,1000
1,2785000,1000
1,2786000,1000
1,2787000,1000
1,2788000,1000
1,2789000,1000
1,2790000,1000
1,2791000,1000
1,2792000,1000
1,2793000,1000
1,2794000,1000
1,2795000,1000
1,2796000,1000
1,2797000,1000
1,2798000,1000
1,2799000,1000
1,2800000,1000
1,2801000,1000
1,2802000,1000
1,2803000,1000
1,2804000,1000
1,2805000,1000
1,2806000,1000
1,2807000,1000
1,2808000,1000
1,2809000,1000
1,2810000,1000
1,2811000,1000
1,2812000,1000
1,2813000,1000
1,2814000,1000
1,2815000,1000
1,2816000,1000
1,2817000,1000
1,2818000,1000
1,2819000,1000
1,2820000,1000
1,2821000,1000
1,2822000,1000
1,2823000,1000
1,2824000,1000
1,2825000,1000
1,2826000,1000
1,2827000,1000
1,2828000,1000
1,2829000,1000
1,2830000,1000
1,2831000,1000
1,2832000,1000
1,2833000,1000
1,2834000,1000
1,2835000,1000
1,2836000,1000
1,2837000,1000
1,2838000,1000
1,2839000,1000
1,2840000,1000
1,2841000,1000
1,2842000,1000
1,2843000,1000
1,2844000,1000
1,2845000,1000
1,2846000,1000
1,2847000,1000
1,2848000,1000
1,2849000,1000
1,2850000,1000
1,2851000,1000
1,2852000,1000
1,2853000,1000
1,2854000,1000
1,2855000,1000
1,2856000,1000
1,2857000,1000
1,2858000,1000
1,2859000,1000
1,2860000,1000
1,2861000,1000
1,2862000,1000
1,2863000,1000
1,2864000,1000
1,2865000,1000
1,2866000,1000
1,2867000,1000
1,2868000,1000
1,2869000,1000
1,2870000,1000
1,2871000,1000
1,2872000,1000
1,2873000,1000
1,2874000,1000
1,2875000,1000
1,2876000,1000
1,2877000,1000
1,2878000,1000
1,2879000,1000
1,2880000,1000
